Book,Character,F1,h,wF1,wh
The Lord of the Rings,Thráin II,0.5631524324417114,0.12436250542597974,0.5599660873413086,0.10702120936922235
The Lord of the Rings,Glaurung,0.5608259439468384,1.7772372613905831,0.5621346235275269,1.6705097155653243
Harry Potter,Remus Lupin,0.4716821312904358,5.765279864385344e-18,0.47874027490615845,3.136050476917269e-12
Harry Potter,Minerva McGonagall,0.43995118141174316,2.9665046241767284e-41,0.4620523452758789,1.3101767665931176e-38
Harry Potter,Neville Longbottom,0.48194703459739685,1.3092586542114673e-11,0.46300944685935974,9.987871242375334e-24
Harry Potter,Cedric Diggory,0.5501776337623596,5.962338456618423e-08,0.5106084942817688,1.3812190959553813e-06
Harry Potter,Cho Chang,0.516838550567627,2.1395978207941116e-07,0.5192126035690308,9.476078543455702e-07
Harry Potter,Rufus Scrimgeour,0.549993097782135,0.000890709267482553,0.5700788497924805,0.0010634275344297934
Harry Potter,Arabella Figg,0.5605799555778503,0.01506771613647193,0.558222770690918,0.079535961089845
Harry Potter,Sybill Trelawney,0.5398802757263184,8.82236380198441e-09,0.5339821577072144,3.3235441249459536e-10
Harry Potter,Albus Dumbledore,0.45300722122192383,1.5676155215469173e-46,0.4507668912410736,1.2035993034864866e-43
Harry Potter,Nymphadora Tonks,0.44613784551620483,1.635256210038855e-17,0.4540960490703583,1.684825886865124e-13
Harry Potter,Dolores Umbridge,0.49593234062194824,1.4263428261381885e-19,0.49221664667129517,1.833413787516768e-16
Harry Potter,Fleur Delacour,0.4673050045967102,3.077808703235555e-09,0.4583278000354767,3.554024662296347e-11
Harry Potter,Sirius Black,0.43577080965042114,6.297694725523204e-17,0.4576578736305237,9.219409673178092e-17
Harry Potter,Salazar Slytherin,0.5497920513153076,0.061225645023432064,0.5736891627311707,0.06641219992160535
Harry Potter,Aberforth Dumbledore,0.5199927091598511,4.738757707142848e-11,0.5499390363693237,6.159790962777715e-10
Harry Potter,Justin Finch-Fletchley,0.5576454401016235,0.06748202409746026,0.5402739644050598,0.010479653891205833
Harry Potter,Marcus Flint,0.5566878914833069,0.028752439961508003,0.5396279692649841,0.44252582158266146
Harry Potter,Evan Rosier,0.5131301283836365,0.9094210946877266,0.5213402509689331,1.0734730159331596
Harry Potter,Antonin Dolohov,0.5717323422431946,0.007102752149490975,0.5590146780014038,0.11764877457870312
Harry Potter,Vernon Dursley,0.5057438015937805,5.0164383029640275e-08,0.5312067866325378,6.536296984128919e-06
Harry Potter,Draco Malfoy,0.43211430311203003,1.4777474808204087e-16,0.43991339206695557,1.3068900625732578e-18
Harry Potter,Tom Riddle,0.44580644369125366,3.168069295677723e-40,0.45127007365226746,1.1622324552405324e-44
Harry Potter,Rubeus Hagrid,0.5124862790107727,6.6528336726201015e-28,0.5100301504135132,2.347502631646682e-24
Harry Potter,Severus Snape,0.4929259121417999,1.3601442852186424e-29,0.48782289028167725,3.80400575075157e-37
Harry Potter,Parvati Patil,0.5490759611129761,0.006209040327263191,0.5516678690910339,0.00490587237911912
Harry Potter,Fawkes,0.5704735517501831,0.02086186533493931,0.5443465709686279,0.021826820646038476
Harry Potter,Dean Thomas,0.5118269920349121,1.8244386150973986e-07,0.5176940560340881,8.512505479378899e-07
Harry Potter,Katie Bell,0.5493029952049255,0.00014194911199019792,0.5405836701393127,0.00028594827855559505
Harry Potter,Vincent Crabbe,0.5026130080223083,0.0015588655489887713,0.5214837789535522,0.001154231454593757
Harry Potter,Bartemius Crouch Junior,0.5339266657829285,2.926049073436616e-09,0.5422037839889526,4.6053570028874436e-07
Harry Potter,Seamus Finnigan,0.5306010842323303,0.0003643582460600721,0.5169129967689514,2.378544901978846e-05
Harry Potter,Harry Potter,0.44806426763534546,1.2639081125928255e-186,0.4519370198249817,2.034616154564461e-74
Harry Potter,Cormac McLaggen,0.5343990921974182,0.001429974274240617,0.5282922983169556,0.0021992252993657305
Harry Potter,Hermione Granger,0.4501465857028961,3.484349450753588e-39,0.43944665789604187,4.713641376257898e-42
Harry Potter,Ronald Weasley,0.45324811339378357,2.0778362287720762e-33,0.4501495659351349,3.902235542426407e-31
Harry Potter,Rita Skeeter,0.5450084805488586,1.1890552866388099e-05,0.5365824103355408,1.7179988204059195e-08
Harry Potter,Padma Patil,0.5311715602874756,0.004458751136146019,0.5534011125564575,0.08527317239722411
Harry Potter,Myrtle Warren,0.514105498790741,8.240942170410794e-06,0.5586952567100525,5.824812801505383e-05
Harry Potter,Angelina Johnson,0.46392568945884705,7.276258909147282e-05,0.46540671586990356,1.623867088561323e-08
Harry Potter,Winky,0.5340132713317871,0.0022107310349813703,0.5533812642097473,0.0012541336059077315
Harry Potter,Oliver Wood,0.5494810938835144,0.003125725981878347,0.5545895099639893,0.002790512347010859
Harry Potter,Crookshanks,0.5896149277687073,0.10333517584017866,0.5674389004707336,0.017090212698682394
Harry Potter,Pomona Sprout,0.5376724600791931,1.3511983744272526e-12,0.5502572655677795,6.308390113218445e-08
Harry Potter,Cornelius Fudge,0.522250235080719,1.3899672497304728e-12,0.51277756690979,9.511331795173151e-18
Harry Potter,Quirinus Quirrell,0.5376813411712646,2.9557822901751395e-05,0.5304103493690491,1.3232436231662409e-05
Harry Potter,Filius Flitwick,0.5269127488136292,8.613709886152849e-12,0.539038360118866,1.1613885607232534e-11
Harry Potter,Dobby,0.4861740469932556,1.343842603081895e-38,0.5059210062026978,9.300306947622367e-09
Harry Potter,Igor Karkaroff,0.5404753088951111,1.3930114715393042e-05,0.5658594369888306,2.2256878363812945e-06
Harry Potter,Viktor Krum,0.5321261286735535,0.020765787434804645,0.5314199328422546,3.4756680630618405e-05
Harry Potter,Peter Pettigrew,0.4922470450401306,3.8236090356654765e-13,0.5086572170257568,2.2426763799859293e-15
Harry Potter,Bellatrix Lestrange,0.43520399928092957,1.536347253543999e-13,0.44141215085983276,7.3084985713924e-12
Harry Potter,Alastor Moody,0.5533482432365417,1.7193174001515158e-07,0.5592600703239441,1.5691412839536592e-10
Harry Potter,Garrick Ollivander,0.5313294529914856,0.013568408614818167,0.542927086353302,0.0014663576833187444
Harry Potter,Pansy Parkinson,0.5364487767219543,1.6987422151944145e-06,0.5138946771621704,0.00031157176407276905
Harry Potter,Godric Gryffindor,0.5748502016067505,1.1248597042129604,0.5812059044837952,1.2911504332079202
Harry Potter,Helga Hufflepuff,0.5390971899032593,0.3471017908749374,0.5515829920768738,1.4637857624649413
Harry Potter,Rowena Ravenclaw,0.536291778087616,0.47807022687678247,0.5438369512557983,0.589127986422644
Harry Potter,Luna Lovegood,0.5057185292243958,1.8896237623338066e-17,0.5007044076919556,1.902459524809403e-12
Harry Potter,Ginevra Weasley,0.4481128752231598,5.921675950872929e-32,0.46010252833366394,1.6779671372316495e-25
Harry Potter,Poppy Pomfrey,0.5616823434829712,4.805973141925991e-05,0.5656402111053467,2.0826633129051506e-05
Harry Potter,William Weasley,0.4589860439300537,9.835337236167974e-10,0.4402841329574585,7.782682347960048e-09
Harry Potter,Peeves,0.5787001252174377,0.0003448843462974687,0.5687010884284973,8.861681229456177e-06
Harry Potter,Gilderoy Lockhart,0.5417443513870239,1.4067108499390802e-16,0.5178285241127014,9.381079869767565e-14
Harry Potter,Newton Scamander,0.5118637084960938,1.9232313096174262e-16,0.5024756789207458,4.554076775512101e-21
Harry Potter,Wilhelmina Grubbly-Plank,0.5589131116867065,0.5504047508112356,0.5811431407928467,1.6592923667941
Harry Potter,Rosmerta,0.5415127277374268,0.07576141710568601,0.5278216600418091,0.013024827889889392
Harry Potter,Molly Weasley,0.4281614422798157,2.5409851758096217e-17,0.4317655563354492,4.6968200808687457e-14
Harry Potter,Pius Thicknesse,0.5229219794273376,0.010920860846202637,0.5281709432601929,0.002530908009452312
Harry Potter,Aragog,0.5675592422485352,0.06215540277263756,0.5482261776924133,0.30131413961505976
Harry Potter,Mosag,0.5249723792076111,1.8411663893213106,0.5271376967430115,1.462775113446042
Harry Potter,Bartemius Crouch Senior,0.5264034271240234,7.470252967959606e-10,0.5456181168556213,1.3927406723883127e-11
Harry Potter,Gabrielle Delacour,0.5223298668861389,1.168723219988157,0.5333210825920105,1.1045229648817683
Harry Potter,Gellert Grindelwald,0.5266424417495728,5.94054798970139e-19,0.5388982892036438,2.303205454267609e-17
Harry Potter,Phineas Nigellus Black,0.4508631229400635,8.120859720877467e-05,0.4610663652420044,0.0032949429196833437
Harry Potter,Ludovic Bagman,0.5314623117446899,0.01695764831696162,0.5291670560836792,0.014601235516837476
Harry Potter,Irma Pince,0.5630108118057251,0.0010266028070839077,0.5275701284408569,0.0015939431197377605
Harry Potter,Nicolas Flamel,0.5249547362327576,0.0005279197922514447,0.5642802715301514,0.07618157799553309
Harry Potter,Alice Longbottom,0.5555149912834167,0.14649467127474827,0.572822093963623,1.2940110439138062
Harry Potter,Rose Granger-Weasley,0.48728567361831665,0.006637250999386781,0.48848676681518555,0.009523365130043156
Harry Potter,Hugo Granger-Weasley,0.5106683373451233,1.4468244889103843,0.5297722220420837,1.0661772367281488
Harry Potter,Kingsley Shacklebolt,0.5495610237121582,0.0004942961855389298,0.5267613530158997,0.006236220417933541
Harry Potter,Aurora Sinistra,0.5590526461601257,0.03934476355990159,0.5538445115089417,0.12240160584789672
Harry Potter,Septima Vector,0.5385039448738098,0.29201749878130867,0.5411742925643921,0.24218448564951842
Harry Potter,Nicholas de Mimsy-Porpington,0.49398118257522583,1.0020451783122212e-05,0.5219674110412598,8.088148671777645e-06
Harry Potter,Nagini,0.5174725651741028,6.92948278656219e-05,0.48608946800231934,3.205625042794684e-08
Harry Potter,Armando Dippet,0.5370591282844543,0.0046637098170933255,0.5710315704345703,0.013332177514419636
Harry Potter,Lucius Malfoy,0.44207704067230225,1.4480888290320987e-13,0.44291356205940247,8.359062210801346e-15
Harry Potter,Hedwig,0.5528015494346619,1.3236348290723768e-06,0.5762235522270203,0.16593813070889898
Harry Potter,Broderick Bode,0.5171712636947632,1.374418961470638,0.5214512348175049,0.30009779220135685
Harry Potter,Augustus Rookwood,0.5475334525108337,0.6735741322403885,0.5482975840568542,0.8720168612207716
Harry Potter,Hepzibah Smith,0.5563204288482666,0.02432052943479991,0.5547276735305786,0.04672943122248484
Harry Potter,Herbert Beery,0.48784276843070984,0.8369628959508667,0.5070789456367493,0.7914822154326692
Harry Potter,Antioch Peverell,0.5281078815460205,1.555139709449023,0.5253656506538391,1.4201497340140798
Harry Potter,Astoria Malfoy,0.5348907709121704,0.16183109314388164,0.5291686654090881,0.4954288238653214
Harry Potter,Cadmus Peverell,0.5224007368087769,0.2924673914045537,0.5196977853775024,0.8439459175478803
Harry Potter,Elphias Doge,0.5626846551895142,0.05117897640974936,0.5279828906059265,0.01137278407127145
Harry Potter,Merope Riddle,0.5249748826026917,0.0004662502451368825,0.5273535251617432,0.00020890561187765416
Harry Potter,Hannah Abbott,0.5094707608222961,0.0009951666786909082,0.5361484885215759,0.00695137099327721
Harry Potter,Dexter Fortescue,0.524878203868866,0.42549496252635105,0.5224664211273193,1.2556065060829373
Harry Potter,Fat Friar,0.5442248582839966,0.13923001779067237,0.5460276007652283,0.48093262182032415
Harry Potter,Horace Slughorn,0.5151201486587524,3.388023875122356e-10,0.4972471594810486,1.2171731625895726e-11
Harry Potter,Petunia Dursley,0.509734034538269,4.1151910443646054e-08,0.5488658547401428,2.2278475275758185e-09
Harry Potter,Walden Macnair,0.5635466575622559,0.18496751902221648,0.5703075528144836,0.30062649501089667
Harry Potter,Ariana Dumbledore,0.5008694529533386,0.00028286326423887276,0.5517812967300415,0.034081950457342886
Harry Potter,Amos Diggory,0.5417119264602661,0.0142845012307344,0.5267006754875183,0.002618116932841463
Harry Potter,Piers Polkiss,0.5167543888092041,1.2790685022656632,0.5319365859031677,1.762999561332922
Harry Potter,George Weasley,0.4387584626674652,1.7624679612876154e-12,0.44729453325271606,1.2639408995656913e-14
Harry Potter,Frank Longbottom,0.5471572875976562,1.1322979276281024,0.5575560331344604,0.5719209658676639
Harry Potter,Michael Corner,0.552334725856781,0.16875192611564033,0.5356698632240295,0.022415477194786985
Harry Potter,Fred Weasley,0.4305632412433624,5.3802397810825155e-12,0.46001917123794556,8.513870796137716e-12
Harry Potter,Galatea Merrythought,0.5108742713928223,0.8897644041633969,0.542755126953125,4.277539392633426
Harry Potter,Marlene McKinnon,0.5079734921455383,1.271044782279647,0.5446146726608276,3.679384671792475
Harry Potter,Dorcas Meadowes,0.5596071481704712,5.84599386429504,0.5558947920799255,5.057313352443762
Harry Potter,Susan Bones,0.5345025658607483,0.0018925034942361364,0.5480835437774658,0.002618687044341025
Harry Potter,Millicent Bulstrode,0.5375728607177734,0.5738590301188647,0.5270988345146179,0.35332252746054865
Harry Potter,Marietta Edgecombe,0.5206737518310547,1.779552423344374e-05,0.5395944118499756,0.0032812133556265567
Harry Potter,Silvanus Kettleburn,0.5343621373176575,0.09806675988094879,0.535270631313324,0.1451640932258581
Harry Potter,Buckbeak,0.571956217288971,1.2890360008218884,0.558632493019104,0.20165361151968011
Harry Potter,Ernest Prang,0.5294076204299927,1.4324730684956046,0.560053825378418,3.37059206821222
Harry Potter,Amycus Carrow,0.5273104906082153,0.006447040417203575,0.5325559377670288,0.01125846062587327
Harry Potter,Amelia Bones,0.5168406963348389,0.027955763080545586,0.5190227627754211,0.08126376999469646
Harry Potter,Dominique Weasley,0.4936228096485138,0.7157537172386882,0.49222511053085327,0.7196244920735708
Harry Potter,Beedle the Bard,0.522861897945404,4.498811265480763,0.5310685038566589,5.401560759845255
Harry Potter,Ignatius Prewett,0.4868535101413727,0.954975833304807,0.5006044507026672,1.51826896694714
Harry Potter,Sirius Black I,0.47837620973587036,1.1825972259562416,0.47989121079444885,1.1538797846633253
Harry Potter,Regulus Black I,0.4737982153892517,1.3627792185668255,0.46836036443710327,3.782804810686204
Harry Potter,Mykew Gregorovitch,0.5598282814025879,1.2835056604498303,0.5721428394317627,0.42629430909121274
Harry Potter,Louis Weasley,0.4864599108695984,0.7138917174084937,0.4690457582473755,0.7304746181339034
Harry Potter,Gregory Goyle,0.5181066393852234,0.01567848975967957,0.5160576701164246,0.005868885357547301
Harry Potter,Victoire Weasley,0.4864944815635681,0.8898031067305227,0.49334365129470825,1.2884826591296104
Harry Potter,Abraxas Malfoy,0.5212939381599426,2.2116749955356854,0.5345617532730103,2.108352614117953
Harry Potter,Sirius Black II,0.42154350876808167,1.1228537650434443,0.4280705749988556,2.4662679958974936
Harry Potter,Irma Crabbe,0.4379485547542572,0.6838871381836266,0.4309313893318176,1.382631797424559
Harry Potter,Fat Lady,0.5663882493972778,0.2576185921762871,0.56190025806427,0.3347553479643727
Harry Potter,Corban Yaxley,0.5639587044715881,0.0005139367136000203,0.5453345775604248,0.0006483742801434331
Harry Potter,Zacharias Smith,0.538929283618927,0.046095282669025434,0.5217380523681641,0.09281592731462082
Harry Potter,Stanley Shunpike,0.5319774150848389,0.03240437060524413,0.5165749788284302,0.005447995662461871
Harry Potter,Ernest Macmillan,0.4952795207500458,1.6434782895073462e-05,0.5296837687492371,0.0009536290820799042
Harry Potter,Eloise Midgen,0.5545334219932556,3.917565908075599,0.5354101061820984,0.5764592562518426
Harry Potter,Anthony Goldstein,0.5168087482452393,0.04948982749198725,0.5054145455360413,0.7432056786452059
Harry Potter,Dilys Derwent,0.5257084965705872,1.5585679755874766,0.5429420471191406,5.438772158060853
Harry Potter,Hokey,0.5747448801994324,1.2034768710846475,0.522321343421936,0.32794438078999494
Harry Potter,Penelope Clearwater,0.5432977080345154,0.19073728216126318,0.5318372845649719,0.5358832991629894
Harry Potter,Selwyn,0.5444645881652832,1.703147074194096,0.5427103042602539,1.4717821838687715
Harry Potter,Terry Boot,0.546864926815033,0.1832940032558784,0.5428898930549622,0.24341381754615452
Harry Potter,James Potter II,0.44998612999916077,0.24556803508619893,0.45442381501197815,0.19188158351526938
Harry Potter,Arthur Weasley,0.4234711229801178,9.540707699539671e-11,0.4209275245666504,2.2945409104300392e-18
Harry Potter,Griphook,0.5196143984794617,1.526951339910751e-14,0.538314163684845,0.046037975234164225
Harry Potter,Reginald Cattermole,0.5237366557121277,1.2837745338474422,0.4993340075016022,0.6500254684847143
Harry Potter,Rolanda Hooch,0.5499967336654663,1.7090872240475486e-05,0.5537196397781372,0.00010279237437900969
Harry Potter,Alicia Spinnet,0.5763851404190063,0.011372366085823774,0.5680549740791321,0.0034634614733615406
Harry Potter,Ignotus Peverell,0.5352026224136353,0.042112787385128705,0.5331591367721558,0.8187404190719058
Harry Potter,Lee Jordan,0.5498971343040466,1.8003785736130918e-06,0.5326805114746094,0.00023228722697774123
Harry Potter,Porpentina Goldstein,0.5134313702583313,9.248317441994686e-06,0.4948583245277405,1.622464090291641e-07
Harry Potter,Radolphus Lestrange,0.49449923634529114,0.8164014318746445,0.49969422817230225,0.8000335422403165
Harry Potter,Emeric the Evil,0.5510760545730591,1.3528009050659322,0.527782678604126,5.3670364432188675
Harry Potter,Dennis Creevey,0.5475461483001709,0.21470923799996788,0.5208812355995178,0.21063075247928645
The Hunger Games,Effie Trinket,0.5645862221717834,0.00024521597772684167,0.5342065095901489,2.9607188743147806e-05
The Hunger Games,Coriolanus Snow,0.4776272475719452,2.9126668186973903e-18,0.4907776415348053,9.442908926714074e-15
The Hunger Games,Katniss Everdeen,0.538177490234375,2.3443452583198656e-31,0.5554942488670349,1.2334703445184762e-38
The Hunger Games,Haymitch Abernathy,0.5320743918418884,7.142502707739146e-15,0.5403539538383484,6.037866155756004e-16
The Hunger Games,Alma Coin,0.5102835893630981,0.0008144029983635503,0.506580114364624,0.003497268266625365
The Hunger Games,Casca Highbottom,0.5190054774284363,0.11259867670222871,0.5164787769317627,0.10685403287907445
The Hunger Games,Livia Cardew,0.5129340291023254,0.9153382742936783,0.5340738892555237,1.0419284082801596
The Hunger Games,Palmyra Monty,0.48540887236595154,1.0346429652319125,0.5160622596740723,2.59834323367383
The Hunger Games,Festus Creed,0.5047379732131958,0.292450056603816,0.522467315196991,0.6338809804133214
The Hunger Games,Vipsania Sickle,0.49644890427589417,1.2332811483802,0.5109447240829468,2.296390425878495
The Hunger Games,Hilarius Heavensbee,0.5179992318153381,1.5423424951846063,0.5204738974571228,3.441486370433192
The Hunger Games,Clemensia Dovecote,0.5132126212120056,0.029144325038427798,0.535294234752655,0.00601656453979301
The Hunger Games,Felix Ravinstill,0.49788302183151245,1.3126049466053806,0.524251401424408,2.7069989618803443
The Hunger Games,Lysistrata Vickers,0.5299878716468811,0.062423446159749464,0.5494087338447571,0.23523643409050418
The Hunger Games,Lucretius Flickerman,0.5141594409942627,0.25010405957942483,0.5382243990898132,0.1860783794133212
The Hunger Games,Reaper Ash,0.47796201705932617,0.0037166572521146485,0.5030179619789124,0.11895765415358704
The Hunger Games,Mizzen,0.48204973340034485,0.0033708382232349944,0.5119963884353638,0.04473578945187329
The Hunger Games,Coral,0.5094689130783081,0.06839292238849892,0.5216844081878662,0.28211491511554354
The Hunger Games,Treech,0.4908248484134674,0.26855063684724634,0.5155394077301025,0.20768267277032304
The Hunger Games,Dill,0.49672871828079224,0.7968083927554982,0.5278428792953491,2.485262715655405
Dune,Farad'n Corrino/XD,0.5620886087417603,1.779329903679524,0.5563293099403381,2.1953197062928727
Dune,Farad'n Corrino,0.5639529228210449,1.5997431944150267,0.5616212487220764,2.7725924804205366
Dune,Farad'n Corrino/DE,0.5643123984336853,0.6382892980767515,0.565615177154541,0.9014461865952292
Dune,Fafnir Corrino,0.47784024477005005,0.5293927539006357,0.5147947072982788,1.057409332232301
Dune,Dominic Vernius,0.5195322632789612,0.527845759373703,0.5422945618629456,0.6359396060986324
Dune,Faykan Butler,0.4560759961605072,0.06281120111421877,0.474168986082077,0.10328289834946025
Dune,Vladimir Harkonnen/DE,0.5544503331184387,0.012629536920978353,0.5413947701454163,0.10103230276316526
Dune,Vladimir Harkonnen/XD,0.47259601950645447,0.00932367396501497,0.5022215843200684,0.011078739114000029
Dune,Vladimir Harkonnen,0.5025796294212341,0.010532767917914444,0.5177177786827087,0.009679100555706146
Dune,Darwi Odrade,0.5345297455787659,0.003642960448771783,0.5481929779052734,0.00813503360649768
Dune,Gurney Halleck/DE,0.5359864234924316,2.9347309529869563e-07,0.5356827974319458,6.942183856932445e-06
Dune,Gurney Halleck/XD,0.5749003291130066,0.0039470251946620615,0.5998854041099548,0.003891579104454217
Dune,Gurney Halleck,0.5629721283912659,0.04707607896379141,0.5567303895950317,0.00974628899436771
Dune,Shaddam IV/DE,0.5235410332679749,0.026681287917775038,0.5183737277984619,0.034237010930539845
Dune,Shaddam Corrino IV/XD,0.5091894865036011,0.009080956080849165,0.5245181918144226,0.00924714584790111
Dune,Shaddam Corrino IV,0.4953395128250122,0.17239958401277106,0.518018364906311,0.563532481815849
Dune,Leto Atreides II/XD,0.5505051016807556,0.00017482191232105553,0.5656140446662903,0.000382575555047609
Dune,Leto Atreides II,0.5097422003746033,0.008591760646370511,0.5015009045600891,0.005820473156738977
Dune,Leto Atreides II/DE,0.5542869567871094,0.4475875365685639,0.5751059651374817,0.11931055154965517
Dune,Lucilla,0.5170367956161499,1.0097791824721207,0.5555893778800964,2.019183275173184
Dune,Piter de Vries/XD,0.5154051780700684,0.6117765141619117,0.5281004309654236,0.8675560618658038
Dune,Piter de Vries/DE,0.5194000601768494,0.3959634119992083,0.5429386496543884,0.7523480200734194
Dune,Piter de Vries,0.5421473979949951,4.041021177281457,0.5375068783760071,2.2701143350458306
Dune,Ghanima Atreides,0.49939024448394775,0.2832351725235344,0.5008520483970642,0.10909613238158558
Dune,Ghanima Atreides/DE,0.5460537672042847,0.02132091876001936,0.5231356024742126,0.02182879989604417
Dune,Jamis,0.5582770705223083,0.5487325101378681,0.5381486415863037,1.032355731511433
Dune,Glossu Rabban Harkonnen,0.5340532660484314,2.3036825628649504,0.5450428128242493,2.4193113109613207
Dune,Glossu Rabban Harkonnen/DE,0.5335575342178345,0.2152407271983929,0.5204051733016968,0.13319498481456568
Dune,Glossu Rabban Harkonnen/XD,0.5044286847114563,3.070460455948732,0.5358280539512634,3.0329285828119357
Dune,Hwi Noree,0.5291639566421509,0.551620659027599,0.5500906705856323,0.8076787215781113
Dune,Kailea Vernius,0.5280104279518127,0.35487154640640595,0.5572851300239563,0.7615478963840646
Dune,Helena Atreides,0.5223349928855896,0.5269385506040045,0.5534923672676086,1.3100626785103442
